publisher,title,summary,pubdate,link,thumblink
Buzzfeed,Jason Momoa Found An Alternative Use For His Dadbod — A Billboard To Spread An Important Message,"After being asked about body-shaming comments, Jason decided to flip the script and use the negativity for good.View Entire Post &rsaquo;","Wed, 07 Aug 2019 15:26:17 -0400",https://www.buzzfeed.com/benhenry/jason-momoa-uses-dad-bod-in-hawaii-protests,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/6/17/campaign_images/a73b8447e640/jason-momoa-found-an-alternative-use-for-his-dadb-2-693-1565110835-0_dblbig.jpg
Buzzfeed,Kylie Jenner's Birthday Celebration From Travis Scott Is The Most Extra Thing I've Ever Seen In My Life,"BRB, sobbing over my bank balance.View Entire Post &rsaquo;","Wed, 07 Aug 2019 06:26:01 -0400",https://www.buzzfeed.com/elliewoodward/travis-scott-filled-kylie-jenner-house-rose-petals-birthday,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/6/16/campaign_images/bb9ac3f43c62/kylie-jenners-birthday-celebration-from-travis-sc-2-4322-1565108648-0_dblbig.jpg
Buzzfeed,"If You Could Have A Threesome With Two Members Of One Direction, Who Would It Be With?",Why have One Direction when you can have...two?View Entire Post &rsaquo;,"Thu, 08 Aug 2019 04:25:49 -0400",https://www.buzzfeed.com/luisdelvalle/one-direction-threesome-quiz,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/5/19/tmp/22604e2a765e/tmp-name-2-1348-1565033705-0_dblbig.jpg
Buzzfeed,Eight Of These Pictures Are Of Mary-Kate. Can You Find The One Pic Of Ashley?,Double double.View Entire Post &rsaquo;,"Fri, 09 Aug 2019 14:25:45 -0400",https://www.buzzfeed.com/ehisosifo1/mary-kate-and-ashley-olsen-idenity-quiz,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/1/21/tmp/3b046a4967d5/tmp-name-2-85-1564695617-0_dblbig.jpg
Buzzfeed,"There's A New Pic Of The Guys From ""Riverdale"" And They Can All Ruin My Life",We need Season 4 now more than ever.View Entire Post &rsaquo;,"Wed, 07 Aug 2019 15:23:49 -0400",https://www.buzzfeed.com/ajanibazile/riverdale-shirtless-guys,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/7/15/campaign_images/94d304b733b3/theres-a-new-pic-of-the-guys-from-riverdale-and-t-2-507-1565191425-2_dblbig.jpg
Buzzfeed,Plan A Day In High School And We'll Give You A Current Teen Drama To Watch,If only high school were actually like an episode of Riverdale.View Entire Post &rsaquo;,"Fri, 09 Aug 2019 02:16:14 -0400",https://www.buzzfeed.com/ajanibazile/high-school-day-teen-drama-quiz,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/7/15/tmp/55a1697d4940/tmp-name-2-190-1565192287-0_dblbig.jpg
Buzzfeed,"Meagan Good Turned 38, So Here Are 38 Fashion Moments We'll Never Forget","Happy birthday, Meagan!View Entire Post &rsaquo;","Thu, 08 Aug 2019 23:48:07 -0400",https://www.buzzfeed.com/morganmurrell/meagan-good-birthday-style-appreciation,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/8/23/campaign_images/206f22800ea0/meagan-good-turned-38-so-heres-38-fashion-moments-2-575-1565307894-0_dblbig.jpg
Buzzfeed,15 Awesome Celebrity #TBT Photos You Need To See This Week,Zoë Kravitz at the photo shoot for the Oops!... I Did It Again album cover kicks off this week's #ThrowbackThursday!View Entire Post &rsaquo;,"Thu, 08 Aug 2019 23:35:34 -0400",https://www.buzzfeed.com/briangalindo/15-great-celebrity-tbt-photos-august-8,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/8/23/tmp/ed895f8b0705/tmp-name-2-505-1565306632-0_dblbig.jpg
Buzzfeed,"Steve Warned Bucky Beforehand About His Surprise Decision At The End Of ""Avengers: Endgame""","Stucky fans, this one's for you.View Entire Post &rsaquo;","Thu, 08 Aug 2019 23:03:43 -0400",https://www.buzzfeed.com/alliehayes/avengers-endgame-bucky-captain-america,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/8/22/tmp/a277224750e1/tmp-name-2-448-1565304942-0_dblbig.jpg
Buzzfeed,Do You Think You Can Get At Least A 5/10 On This Random '90s Movie Trivia Quiz?,Warning: This is a very tricky quiz!View Entire Post &rsaquo;,"Thu, 08 Aug 2019 22:15:15 -0400",https://www.buzzfeed.com/briangalindo/you-know-a-lot-about-90s-behind-the-scenes-movie-trivia-if,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/6/17/tmp/04c5b976001f/tmp-name-2-1591-1565111771-0_dblbig.jpg
Buzzfeed,The Cast Of “Stranger Things” Took Our “Which ‘Stranger Things’ Character Are You?” Quiz And Now You Can Too,"Don’t be a mouth-breather, take this quiz!View Entire Post &rsaquo;","Mon, 08 Jul 2019 16:40:08 -0400",https://www.buzzfeed.com/shylawatson/stranger-things-cast-quiz,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/9/14/campaign_images/a38be1d82eae/the-cast-of-stranger-things-took-our-which-strang-2-81-1562681900-0_dblbig.jpg
Buzzfeed,"Jake Gyllenhaal Revealed The One Scene He And Tom Holland Couldn't Film In ""Spider-Man""","""In the movie, Jon Watts uses a millisecond of the shot because he couldn't get anything usable.""View Entire Post &rsaquo;","Tue, 02 Jul 2019 18:01:03 -0400",https://www.buzzfeed.com/christianzamora/jake-gyllenhaal-puppy-interview,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/3/17/campaign_images/c74eda8eef99/jake-gyllenhaal-revealed-the-one-scene-he-and-tom-2-149-1562176784-0_dblbig.jpg
Buzzfeed,"Seth Rogen And Billy Eichner ""Ship And Sink"" Iconic Duos — Do You Agree With Their Choices?",Yay or Nay?View Entire Post &rsaquo;,"Tue, 23 Jul 2019 20:21:48 -0400",https://www.buzzfeed.com/ehisosifo1/seth-rogen-and-billy-eichner-ship-or-sink,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/23/18/tmp/fc7189ded30a/tmp-name-2-853-1563908196-0_dblbig.jpg
Buzzfeed,Keanu Reeves Plays With Puppies While Answering Your Fan Questions,"""Everybody get along!""View Entire Post &rsaquo;","Fri, 17 May 2019 15:00:04 -0400",https://www.buzzfeed.com/whitneyjefferson/keanu-reeves-puppy-interview-john-wick-3,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/27/1/campaign_images/3101903e671a/keanu-reeves-plays-with-puppies-while-answering-y-2-2280-1564189258-0_dblbig.jpg
Buzzfeed,"The Cast Of ""The Lion King"" Took Our ""Which 'Lion King' Character Are You?"" Quiz And Now You Can Too",It's okay if you don't remember who you are...we'll tell you.View Entire Post &rsaquo;,"Fri, 19 Jul 2019 21:35:14 -0400",https://www.buzzfeed.com/alliehayes/the-lion-king-cast-character-quiz,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/22/15/campaign_images/be735d7cc326/the-cast-of-the-lion-king-took-our-which-lion-kin-2-6795-1563808837-0_dblbig.jpg
Buzzfeed,"I Can't Get Over How Good The ""90210"" Cast Looks All These Years Later",Mind = blown.View Entire Post &rsaquo;,"Thu, 08 Aug 2019 21:47:28 -0400",https://www.buzzfeed.com/terrycarter/beverly-hills-90210-cast-opening-credits-then-and-now,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/8/20/tmp/cb70f6c538d6/tmp-name-2-201-1565297611-0_dblbig.jpg
Buzzfeed,Can You Recognize Movie Plots When They're Described As Relationship Advice Posts?,"""My (22 F) boyfriend (22 M) dumped me so I decided to become a lawyer.""View Entire Post &rsaquo;","Thu, 08 Aug 2019 21:14:28 -0400",https://www.buzzfeed.com/andyneuenschwander/can-you-recognize-movie-plots-when-theyre-describ,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/8/21/tmp/d9db640e3719/tmp-name-2-230-1565298450-0_dblbig.jpg
Buzzfeed,"Shia LaBeouf Is Starring In A Film Loosely Based On His Life, And The Trailer Alone Is A Tearjerker","""You don't know how good I am at what I do...""View Entire Post &rsaquo;","Thu, 08 Aug 2019 19:50:23 -0400",https://www.buzzfeed.com/alliehayes/untitled-draft-1565287269,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/8/19/tmp/41429f80c328/tmp-name-2-3323-1565291271-0_dblbig.jpg
Buzzfeed,34 Of The Most Iconic Lines In Cinematic History,All of Casablanca basically.View Entire Post &rsaquo;,"Thu, 08 Aug 2019 18:57:23 -0400",https://www.buzzfeed.com/ehisosifo1/iconic-best-movie-lines-twitter,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/8/18/tmp/016c2b191396/tmp-name-2-592-1565289529-0_dblbig.jpg
Buzzfeed,"Ben Schwartz Was Only Supposed To Be In One Scene In ""Parks & Rec""",Could you imagine Parks & Rec without Jean-Ralphio Saperstein?!View Entire Post &rsaquo;,"Thu, 08 Aug 2019 17:44:43 -0400",https://www.buzzfeed.com/christianzamora/ben-schwartz-and-bobby-moynihan-told-us-all-about-their,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/8/23/campaign_images/b81e6c212778/ben-schwartz-was-only-supposed-to-be-in-one-scene-2-517-1565307567-0_dblbig.jpg
Buzzfeed,"Here's What The ""90210"" Characters Are Up To Now",The show included three tributes to Luke Perry and dramatic updates on all of the cast's fictional lives.View Entire Post &rsaquo;,"Thu, 08 Aug 2019 16:07:42 -0400",https://www.buzzfeed.com/whitneyjefferson/beverly-hills-90210-characters-now,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/8/21/campaign_images/cfcf91ec595f/heres-what-the-90210-characters-are-up-to-now-2-334-1565301131-1_dblbig.jpg
Buzzfeed,"This Cosplayer Dresses As ""SpongeBob"" Memes And I Am Living For It","She's a Goofy Goober, yeah.View Entire Post &rsaquo;","Thu, 08 Aug 2019 15:45:18 -0400",https://www.buzzfeed.com/tessafahey/cosplayer-spongebob-memes,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/6/20/campaign_images/61a1b973b6cc/this-cosplayer-dresses-as-spongebob-memes-and-i-a-2-82-1565122881-0_dblbig.jpg
Buzzfeed,"We Know Which ""Euphoria"" Character You Are Based On This Extremely Visual Quiz",Are you more of a Kat or a Jules?View Entire Post &rsaquo;,"Thu, 08 Aug 2019 15:36:14 -0400",https://www.buzzfeed.com/luisdelvalle/this-visual-quiz-will-tell-you-which-euphoria-char,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/6/20/campaign_images/35077945a34d/este-quiz-visual-te-dira-que-personaje-de-euphori-2-123-1565123524-0_dblbig.jpg
Buzzfeed,Only The Biggest Of Disney Fans Has Seen At Least 12 Of These 30 Sequels,Lilo & Stitch has three sequels! THREE!!!View Entire Post &rsaquo;,"Thu, 08 Aug 2019 15:16:23 -0400",https://www.buzzfeed.com/briangalindo/only-a-hardcore-disney-fan-has-watched-all-these-direct-to,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/5/21/tmp/74e3d233e47c/tmp-name-2-1676-1565041144-0_dblbig.jpg
Buzzfeed,"Jennifer Aniston Opened Up About How Much She Misses ""Friends,"" And Frankly, SAAAAAAAME","""I started to find my confidence when I was on Friends, for sure.""View Entire Post &rsaquo;","Wed, 07 Aug 2019 23:06:05 -0400",https://www.buzzfeed.com/stephenlaconte/jennifer-aniston-misses-friends-90s-interview-reunion,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/7/23/tmp/d9b030f39092/tmp-name-2-1066-1565218833-0_dblbig.jpg
Buzzfeed,Shop At Dolls Kill And We'll Guess Your Favorite '00s Disney Show,"""You get the best of both worlds.""View Entire Post &rsaquo;","Wed, 07 Aug 2019 22:13:45 -0400",https://www.buzzfeed.com/quizmaker1998/buy-at-dolls-kill-and-well-guess-your-favorite-00-4yd29avx1w,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/8/15/tmp/28ef0d7c51a8/tmp-name-2-405-1565277572-0_dblbig.jpg
Buzzfeed,"Macaulay Culkin's Response To The ""Home Alone"" Reboot News Will Make You Laugh Until It Hurts",Just...wow.View Entire Post &rsaquo;,"Wed, 07 Aug 2019 22:02:50 -0400",https://www.buzzfeed.com/crystalro/macaulay-culkin-updated-home-alone-photo,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/8/18/campaign_images/c0cc47eace58/macaulay-culkins-response-to-the-home-alone-reboo-2-3252-1565289410-0_dblbig.jpg
Buzzfeed,"The Intro To The ""Beverly Hills, 90210"" Reboot Is Exactly The Same As The Original, And That Is Perfect","Welcome back, West Beverly class of '93!View Entire Post &rsaquo;","Wed, 07 Aug 2019 18:43:58 -0400",https://www.buzzfeed.com/briangalindo/attn-gen-xers-the-intro-to-the-beverly-hills-90210-reboot,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/8/18/campaign_images/d6d9d3780e93/the-intro-to-the-beverly-hills-90210-reboot-is-ex-2-551-1565288818-0_dblbig.jpg
Buzzfeed,"Disney Just Announced A ""Home Alone"" Remake And People Are Having Very Strong Emotions About It","""Prayers up for the writers who have to solve the cellphone problem in a rebooted Home Alone.""View Entire Post &rsaquo;","Wed, 07 Aug 2019 18:40:50 -0400",https://www.buzzfeed.com/crystalro/home-alone-remake-disney,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/8/18/campaign_images/8e7d8fe33078/disney-just-announced-a-home-alone-remake-and-peo-2-1763-1565289725-0_dblbig.jpg
Buzzfeed,Monica Lewinsky Has Been Responding To People On Twitter About The Clinton Scandal And It's Actually Very Funny,What are Monica Lewinsky stans called because I think I may be one of them?View Entire Post &rsaquo;,"Wed, 07 Aug 2019 18:21:02 -0400",https://www.buzzfeed.com/mjs538/monica-lewinsky-has-been-responding-to-people-on-twitter,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/8/15/campaign_images/6347795d579b/monica-lewinsky-has-been-responding-to-people-on--2-3187-1565276619-0_dblbig.jpg
Buzzfeed,"Halle Bailey Had The Best Response To Those Criticizing Her ""Little Mermaid"" Casting","""I'm just so excited to be a part of it.""View Entire Post &rsaquo;","Wed, 07 Aug 2019 18:19:33 -0400",https://www.buzzfeed.com/shylawatson/halle-bailey-ariel-little-mermaid-backlash-response,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/7/18/tmp/b594f862f2b3/tmp-name-2-163-1565200984-0_dblbig.jpg
Buzzfeed,"The ""Veronica Mars"" Cast All Agrees That Kristen Bell Is The Queen Of One-Takes",Let's point some fingers!View Entire Post &rsaquo;,"Wed, 07 Aug 2019 18:00:56 -0400",https://www.buzzfeed.com/christianzamora/the-veronica-mars-cast-whos-who,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/8/23/campaign_images/1ab1e7e24634/the-veronica-mars-cast-all-agrees-that-kristen-be-2-558-1565307529-0_dblbig.jpg
Buzzfeed,"Design A House And We'll Tell You Which ""Parks And Rec"" Character You Are","It's not the White House, but it'll do for now!View Entire Post &rsaquo;","Wed, 07 Aug 2019 17:14:58 -0400",https://www.buzzfeed.com/unirainbows/we-can-find-out-what-parks-and-rec-character-you-b-eysljzuzom,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/7/19/tmp/12d257aba6e9/tmp-name-2-516-1565207932-0_dblbig.jpg
Buzzfeed,"Blake And Caelynn's ""Bachelor In Paradise"" Drama Is Imploding, And We Have The Receipts","""If I come over it's just for sex. Nothing more nothing less.""View Entire Post &rsaquo;","Wed, 07 Aug 2019 16:39:16 -0400",https://www.buzzfeed.com/sydrobinson1/here-are-all-the-texts-from-the-blake-and-caelynn-bachelor,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/7/16/tmp/b8c6d1c84f57/tmp-name-2-2778-1565194084-0_dblbig.jpg
Buzzfeed,"There's Going To Be An ""Us"" Maze At Halloween Horror Nights This Year And Things Are About To Get Crazy",“We are our own worst enemy.”View Entire Post &rsaquo;,"Wed, 07 Aug 2019 16:00:31 -0400",https://www.buzzfeed.com/crystalro/jordan-peele-us-halloween-maze-horror-nights-universal,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/5/22/tmp/08ab565e45e7/tmp-name-2-1881-1565045956-0_dblbig.jpg
Buzzfeed,Here Are The 13 Best Horror Movie Jump Scares Of All Time,Maybe turn down the volume on your headphones before clicking this one.View Entire Post &rsaquo;,"Wed, 07 Aug 2019 02:16:14 -0400",https://www.buzzfeed.com/alliehayes/best-horror-movie-jump-scares-of-all-time,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/7/20/campaign_images/f328e6f5d4cf/here-are-the-13-best-horror-movie-jump-scares-of--2-641-1565210645-0_dblbig.jpg
Buzzfeed,There Are 23 Movies In The MCU — Can You Name Them All In 3 Minutes?,It all started in 2008...View Entire Post &rsaquo;,"Tue, 06 Aug 2019 23:15:14 -0400",https://www.buzzfeed.com/tessafahey/name-mcu-movies,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/5/18/tmp/d586e0dd5f09/tmp-name-2-1206-1565030989-0_dblbig.jpg
Buzzfeed,"Only Superfans Of ""The Office"" Will Make It Past Level 20 On This Never-Ending Knowledge Quiz",Are you a true fan?View Entire Post &rsaquo;,"Tue, 06 Aug 2019 22:16:15 -0400",https://www.buzzfeed.com/farrahpenn/the-office-never-ending-quiz,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/7/17/campaign_images/368d5c481595/only-superfans-of-the-office-will-make-it-past-le-2-772-1565197529-0_dblbig.jpg
Buzzfeed,"Here's How ""Riverdale"" Stopped Cole Sprouse From Quitting Acting","Oh, Jughead.View Entire Post &rsaquo;","Tue, 06 Aug 2019 19:46:12 -0400",https://www.buzzfeed.com/morganmurrell/cole-sprouse-ready-quit-acting-before-riverdale,https://img.buzzfeed.com/buzzfeed-static/static/2019-08/6/15/tmp/a73b8447e640/tmp-name-2-503-1565106736-0_dblbig.jpg
CNN,'GLOW' shines a less flattering light on life during the 1980s,"Netflix has more than one show rooted in 1980s nostalgia. But where ""Stranger Things"" mostly revels in the cultural artifacts of those years -- from pop-culture references to hanging out at the mall -- ""GLOW"" dispenses with the rose-colored glasses, casting a much less flattering light on the era.","Thu, 08 Aug 2019 18:40:31 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/v4_PaUcAMd8/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190802143553-glow-season-3-super-169.jpg
CNN,Leslie Jones bans Trump from her standup special,"Leslie Jones says she picked Washington, DC as the city where she'll film her upcoming comedy special because it has one of the ""best comic crowds"" in the country. But when she was reminded that the President and his family live there, she changed her tune.","Fri, 09 Aug 2019 13:40:47 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/dTMoerS8q8s/index.html,https://cdn.cnn.com/cnnnext/dam/assets/170111084245-31-leslie-jones-celebs-turning-50-2017-super-169.jpg
CNN,'The Art of Racing the Rain' goes to the dog,"Who's a good movie? Not ""The Art of Racing in the Rain,"" although for those who haven't shed a tear over anything since ""Marley & Me,"" this latest addition to canine cinema does its best to rectify that, thanks to a Golden Retriever who serves as the soulful narrator of his owner's turbulent tale.","Fri, 09 Aug 2019 13:56:28 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/usgJQ9Ytmq8/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190802143207-art-of-racing-in-the-rain-super-169.jpg
CNN,Ricky Martin shows off his beautiful 7-month-old daughter,Ricky Martin is showing off his beautiful baby girl.,"Fri, 09 Aug 2019 13:29:04 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/LOoCMjbJqfg/index.html,https://cdn.cnn.com/cnnnext/dam/assets/141021145641-ricky-martin-performs-during-the-world-music-awards-at-monte-carlo-sporting-club-vertical-large-gallery.jpg
CNN,Lego celebrates 'Friends' 25th anniversary with Central Perk set,"We may not be getting a ""Friends"" reunion anytime soon, but the band is still getting back together.","Fri, 09 Aug 2019 13:11:35 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/PWLKh446EGc/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190809132810-02-lego-friends-super-169.jpg
CNN,Danny Trejo saves a trapped baby from an overturned car,"One of Hollywood's best-known villains, Danny Trejo, came to the rescue of a baby that was trapped in an overturned vehicle in Los Angeles.","Thu, 08 Aug 2019 21:57:43 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/w6DZ_hExhZ4/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190807204505-danny-trejo-super-169.jpg
CNN,'Scary Stories to Tell in the Dark' brings spooky spin to horror,"""Scary Stories to Tell in the Dark"" is a sort of welcome throwback, a horror movie cleverly designed to be more spooky than truly grisly. That leaves it, however, in a bit of a no-man's land, as this PG-13-rated film is still too scary for the tweens that might be drawn to the challenge and not jarring enough for older horror buffs accustomed to far worse.","Fri, 09 Aug 2019 13:45:37 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/E_C4dDLrM2M/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190806102841-scary-stories-to-tell-in-the-dark-super-169.jpg
CNN,'The Kitchen' cooks up a half-baked mob drama,"Despite the talented combination of Melissa McCarthy, Tiffany Haddish and Elisabeth Moss, ""The Kitchen"" cooks up a half-baked mob drama. Although there are some solid moments, the resulting concoction is a bit of a mess, the kind that makes one wish these very busy, in-demand performers were a bit more selective.","Thu, 08 Aug 2019 21:28:19 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/F_jGxCO_4c0/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190806102537-the-kitchen-movie-super-169.jpg
CNN,How 'BH90210' paid tribute to Luke Perry,"Luke Perry might be gone, but he was far from forgotten in the premiere of Fox's ""BH90210.""","Thu, 08 Aug 2019 04:22:56 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/h6x-7jh2tW8/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190807153417-cnne-bh90210-series-super-169.jpg
CNN,'Home Alone' star Macaulay Culkin shows us what Kevin McCallister would look like in 2019,"""Home Alone"" is getting a remake, and Macaulay Culkin, the star the 1990 movie, gave fans a look at what his character might look like all grown up.","Thu, 08 Aug 2019 10:26:18 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/tCYy-CglZUw/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190807104017-home-alone-movie-poster-super-169.jpg
CNN,Willie Nelson will resume tour after canceling shows for breathing issue,"Willie Nelson has as canceled the remainder of his current tour, citing a health issue.","Thu, 08 Aug 2019 19:44:23 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/rYm8qYgKJbw/index.html,https://cdn.cnn.com/cnnnext/dam/assets/131212134736-willie-nelson-1212-super-169.jpg
CNN,Taylor Swift to perform at the VMAs,"Taylor Swift will return to the VMA stage with a live performance, MTV has announced.","Thu, 08 Aug 2019 21:47:34 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/VsL-5FPl2sI/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190808134553-01-taylor-swift-vmas-super-169.jpg
CNN,Hannah Brown calls Tyler Cameron and Gigi Hadid dating speculation confusing,"Tyler Cameron and Gigi Hadid have gone publicly official with a relationship, but Hannah Brown still has some feelings.","Thu, 08 Aug 2019 13:39:01 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/CHpdt7ljLKU/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190808084619-01-hannah-tyler-bachelorette-super-169.jpg
CNN,Emmy Awards will not have a host this year,"Taking a cue from the Oscars, this year's Emmy Awards will be host-less.","Wed, 07 Aug 2019 19:09:14 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/CpU2hIpoBlw/index.html,https://cdn.cnn.com/cnnnext/dam/assets/150907153947-emmy-statues-super-169.jpg
CNN,Cameron Diaz isn't telling us what she's working on,Cameron Diaz is keeping secrets.,"Wed, 07 Aug 2019 12:21:10 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/wU88Ju9Ip2k/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190807074744-01-cameron-diaz-file-super-169.jpg
CNN,Milo Ventimiglia says he was told he's too old to play 'Batman',Usually it's women Hollywood rejects for being too old.,"Wed, 07 Aug 2019 17:53:13 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/3H8hBPVy-h0/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180123230233-milo-ventimiglia-super-169.jpg
CNN,Taylor Swift opens up about rifts with Kim Kardashian and Katy Perry,"Taylor Swift looks stunning on the September cover of Vogue, but it's what she reveals inside that you'll want to see.","Thu, 08 Aug 2019 14:36:40 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/0TwxVsBLXLI/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190717113042-taylor-swift-super-169.jpg
CNN,Ariana Grande left sobbing over her live duet with Barbra Streisand,"Barbra Streisand brought out Ariana Grande for a surprise appearance Tuesday during her concert in Chicago, and fans of both went nuts.","Wed, 07 Aug 2019 16:44:47 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/FezK4tLlxoc/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190807091128-01-ariana-grande-barbra-streisand-0806-super-169.jpg
CNN,Jimmy Kimmel invites Brad Paisley to rock out with new immigrants to America,Jimmy Kimmel welcomed new American immigrants with open arms -- and a live performance by Brad Paisley -- on his show Tuesday night.,"Wed, 07 Aug 2019 12:51:46 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/IBnRBXa2Mhw/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190730082519-late-night-laughs-jimmy-kimmel-2-super-169.jpg
CNN,Oscar-winning Mexican filmmaker Guillermo del Toro champions immigrants in Hollywood Walk of Fame speech,"Guillermo del Toro was awarded a star on the Hollywood Walk of Fame on Tuesday. But rather than use his speech to celebrate his cinematic achievements, the Mexican director spoke directly to fellow immigrants.","Wed, 07 Aug 2019 16:21:28 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/QpgOO3Onaqo/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190807140644-01-guillermo-del-toro-0806-super-169.jpg
CNN,Olivia Newton-John doesn't want to know how long she has to live,"As she battles cancer for the third time, Olivia Newton-John is not focusing on how much time she may have left.","Tue, 06 Aug 2019 18:17:47 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/MRPyhnDsELI/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180910111725-03-olivia-newton-john-lead-2013-super-169.jpg
CNN,New 'American Crime Story' season to focus on Bill Clinton impeachment,"The next installment of FX's ""American Crime Story"" franchise, set to debut weeks before the next presidential election, will revisit a scandal that rocked politics.","Tue, 06 Aug 2019 23:46:15 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/tblrWrD_w9E/index.html,https://cdn.cnn.com/cnnnext/dam/assets/161030164325-ryan-murphy-ahs-super-169.jpg
CNN,Marie Kondo admits her own home can get a little messy,The best thing Marie Kondo reveals in a new profile is that she'll let her own home get a bit unorganized.,"Tue, 06 Aug 2019 18:39:03 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/5AvAJpyCqO0/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190110210201-marie-kondo-netflix-super-169.jpg
CNN,'Dora and the Lost City of Gold' cast explores their very personal feelings about Dora,"Dora the Explorer holds a special place in the hearts of millions of people around the globe, whether they grew up watching the plucky, multilingual world traveler's adventures in learning or enjoyed seeing their children do the same. She's become a backpack-laden icon -- one that the actors in the cast of the new film ""Dora and the Lost City of Gold"" knew had to be treated with respect.","Tue, 06 Aug 2019 19:21:29 GMT",http://rss.cnn.com/~r/rss/edition_entertainment/~3/dHH0V4TGCoo/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190806121024-dora-and-the-los-city-super-169.jpg
